fold,experiment,C,balanced_accuracy,macro_f1,negative_log_likelihood,code_C,face_C,alpha_face
4,fusion_water_delta,,0.38549054373522457,0.38654810542337575,1.5013183433570685,0.1,0.1,0.9
4,fusion_water_delta,,0.3783983451536643,0.3793869731800766,1.6546327565155166,0.1,0.1,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7867390782585145,0.1,1.0,0.0
4,fusion_water_delta,,0.6620124113475178,0.6604973973395026,0.7639845364272984,0.1,1.0,0.1
4,fusion_water_delta,,0.5342543341213554,0.5346922008251538,0.8612698150115323,0.1,1.0,0.25
4,fusion_water_delta,,0.4718774625689519,0.4776601332939361,1.2444786803847128,0.1,1.0,0.5
4,fusion_water_delta,,0.4051664696611505,0.4073764319474485,1.7638515439856488,0.1,1.0,0.75
4,fusion_water_delta,,0.40184200157604416,0.4028166822284469,2.110383042372231,0.1,1.0,0.9
4,fusion_water_delta,,0.3876576044129236,0.38901385884803324,2.350929507778998,0.1,1.0,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7867390782585145,0.1,10.0,0.0
4,fusion_water_delta,,0.6330772261623325,0.632062401134566,0.7687460359094869,0.1,10.0,0.1
4,fusion_water_delta,,0.4905437352245863,0.496723544019867,0.9541662136635259,0.1,10.0,0.25
4,fusion_water_delta,,0.4461189913317573,0.44898326898326896,1.5443613195499761,0.1,10.0,0.5
4,fusion_water_delta,,0.4051664696611505,0.4067744044125716,2.2813885233052043,0.1,10.0,0.75
4,fusion_water_delta,,0.373473207249803,0.37444136430681946,2.7580013964692687,0.1,10.0,0.9
4,fusion_water_delta,,0.3663810086682427,0.3671171171171171,3.084445048992957,0.1,10.0,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7764607514286367,1.0,0.001,0.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7695043358654249,1.0,0.001,0.1
4,fusion_water_delta,,0.6560776201733648,0.6532116682333341,0.7691706364410664,1.0,0.001,0.25
4,fusion_water_delta,,0.6745961386918834,0.673027411782523,0.8030071733251662,1.0,0.001,0.5
4,fusion_water_delta,,0.6560776201733648,0.6567026034066706,0.894009588564061,1.0,0.001,0.75
4,fusion_water_delta,,0.5560973207249803,0.5521464646464646,0.9826128855002547,1.0,0.001,0.9
4,fusion_water_delta,,0.38086091410559497,0.37034183644353136,1.0572371994868663,1.0,0.001,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7764607514286367,1.0,0.01,0.0
4,fusion_water_delta,,0.6560776201733648,0.6532116682333341,0.7567818836712613,1.0,0.01,0.1
4,fusion_water_delta,,0.7013642631993696,0.6993951674802737,0.7470411919246347,1.0,0.01,0.25
4,fusion_water_delta,,0.6364016942474389,0.6377814049945197,0.7941464801620849,1.0,0.01,0.5
4,fusion_water_delta,,0.5232466509062254,0.5252069877324548,0.9332763860953002,1.0,0.01,0.75
4,fusion_water_delta,,0.44727639873916475,0.44770420835994607,1.0620091558339286,1.0,0.01,0.9
4,fusion_water_delta,,0.4297675334909377,0.4298165717900064,1.165088384990357,1.0,0.01,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7764607514286367,1.0,0.1,0.0
4,fusion_water_delta,,0.6549202127659575,0.6544527157430383,0.745067944248632,1.0,0.1,0.1
4,fusion_water_delta,,0.6423364854215917,0.6427194136998021,0.7559715928814672,1.0,0.1,0.25
4,fusion_water_delta,,0.5161544523246651,0.5250505050505051,0.9220376686799806,1.0,0.1,0.5
4,fusion_water_delta,,0.4811367218282112,0.4847914616023006,1.2369147429103504,1.0,0.1,0.75
4,fusion_water_delta,,0.39258274231678486,0.3936531617936745,1.4777196218667736,1.0,0.1,0.9
4,fusion_water_delta,,0.3783983451536643,0.3793869731800766,1.6546327565155166,1.0,0.1,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7764607514286367,1.0,1.0,0.0
4,fusion_water_delta,,0.6527531520882585,0.6500566303769965,0.7406828352387657,1.0,1.0,0.1
4,fusion_water_delta,,0.5631895193065406,0.5654555582080051,0.811148188047183,1.0,1.0,0.25
4,fusion_water_delta,,0.47896966115051226,0.4860350546625057,1.1734622655574023,1.0,1.0,0.5
4,fusion_water_delta,,0.4357023246650906,0.4383991834972227,1.7119109043763465,1.0,1.0,0.75
4,fusion_water_delta,,0.3947498029944838,0.39618492181899206,2.086379371947425,1.0,1.0,0.9
4,fusion_water_delta,,0.3876576044129236,0.38901385884803324,2.350929507778998,1.0,1.0,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7764607514286367,1.0,10.0,0.0
4,fusion_water_delta,,0.6527531520882585,0.650973587815693,0.743005664768499,1.0,10.0,0.1
4,fusion_water_delta,,0.5314962568951931,0.5388757608306481,0.8952010801097936,1.0,10.0,0.25
4,fusion_water_delta,,0.47288711583924353,0.4813552783849813,1.4662488126162738,1.0,10.0,0.5
4,fusion_water_delta,,0.4226753349093775,0.4257390050468637,2.2263055345825493,1.0,10.0,0.75
4,fusion_water_delta,,0.3876576044129236,0.3889583363267574,2.7330386419038573,1.0,10.0,0.9
4,fusion_water_delta,,0.3663810086682427,0.3671171171171171,3.084445048992957,1.0,10.0,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.8045950152096317,10.0,0.001,0.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.7913358996734757,10.0,0.001,0.1
4,fusion_water_delta,,0.6560776201733648,0.6532116682333341,0.7808330282372867,10.0,0.001,0.25
4,fusion_water_delta,,0.6745961386918834,0.673027411782523,0.7966193015863366,10.0,0.001,0.5
4,fusion_water_delta,,0.6560776201733648,0.6555588418942456,0.8756698193288184,10.0,0.001,0.75
4,fusion_water_delta,,0.54900512214342,0.5489918428763761,0.9694573321262844,10.0,0.001,0.9
4,fusion_water_delta,,0.38086091410559497,0.37034183644353136,1.0572371994868663,10.0,0.001,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.8045950152096317,10.0,0.01,0.0
4,fusion_water_delta,,0.6560776201733648,0.6532116682333341,0.7787134549802616,10.0,0.01,0.1
4,fusion_water_delta,,0.6942720646178092,0.6925180932450354,0.7587202772607299,10.0,0.01,0.25
4,fusion_water_delta,,0.6527531520882585,0.654039221252336,0.7868958468781205,10.0,0.01,0.5
4,fusion_water_delta,,0.5232466509062254,0.529051330637547,0.9141228229805631,10.0,0.01,0.75
4,fusion_water_delta,,0.454368597320725,0.45492063492063495,1.0492032621524054,10.0,0.01,0.9
4,fusion_water_delta,,0.4297675334909377,0.4298165717900064,1.165088384990357,10.0,0.01,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.8045950152096317,10.0,0.1,0.0
4,fusion_water_delta,,0.6549202127659575,0.6544527157430383,0.7669957294332415,10.0,0.1,0.1
4,fusion_water_delta,,0.6423364854215917,0.6427194136998021,0.7665702304943013,10.0,0.1,0.25
4,fusion_water_delta,,0.5244040583136328,0.5328314028314028,0.9106776000099186,10.0,0.1,0.5
4,fusion_water_delta,,0.5008126477541371,0.5084848484848484,1.2161202929620456,10.0,0.1,0.75
4,fusion_water_delta,,0.38549054373522457,0.38715572715572716,1.4652212520040648,10.0,0.1,0.9
4,fusion_water_delta,,0.3783983451536643,0.3793869731800766,1.6546327565155166,10.0,0.1,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.8045950152096317,10.0,1.0,0.0
4,fusion_water_delta,,0.6631698187549251,0.6592563498297984,0.762315673527169,10.0,1.0,0.1
4,fusion_water_delta,,0.5899576438140268,0.5917247593303933,0.8187495108268696,10.0,1.0,0.25
4,fusion_water_delta,,0.47896966115051226,0.4860350546625057,1.157273391062312,10.0,1.0,0.5
4,fusion_water_delta,,0.4449615839243499,0.45013156777862656,1.689786162225607,10.0,1.0,0.75
4,fusion_water_delta,,0.3947498029944838,0.39618492181899206,2.073764528997151,10.0,1.0,0.9
4,fusion_water_delta,,0.3876576044129236,0.38901385884803324,2.350929507778998,10.0,1.0,1.0
4,fusion_water_delta,,0.6364016942474389,0.6337376099533056,0.8045950152096317,10.0,10.0,0.0
4,fusion_water_delta,,0.6527531520882585,0.650973587815693,0.7640263041745193,10.0,10.0,0.1
4,fusion_water_delta,,0.5419129235618597,0.5492562309910337,0.8981503027739884,10.0,10.0,0.25
4,fusion_water_delta,,0.47288711583924353,0.4813552783849813,1.4462632639751627,10.0,10.0,0.5
4,fusion_water_delta,,0.4319345941686367,0.4377104377104377,2.2014595272530877,10.0,10.0,0.75
4,fusion_water_delta,,0.3876576044129236,0.3889583363267574,2.719374427097626,10.0,10.0,0.9
4,fusion_water_delta,,0.3663810086682427,0.3671171171171171,3.084445048992957,10.0,10.0,1.0
5,code_only,0.001,0.6168554378273049,0.6168554378273049,1.079118438585729,,,
5,code_only,0.01,0.6168554378273049,0.6168554378273049,0.9694305695484208,,,
5,code_only,0.1,0.6168554378273049,0.6168554378273049,0.8336306830577083,,,
5,code_only,1.0,0.6168554378273049,0.6168554378273049,0.8473849512228772,,,
5,code_only,10.0,0.6168554378273049,0.6168554378273049,0.9087255337839366,,,
5,face_raw,0.001,0.3555352575812934,0.35378303016692864,1.1521844170672195,,,
5,face_raw,0.01,0.3268298623797345,0.323705998379986,1.4406880905013308,,,
5,face_raw,0.1,0.2904518329070758,0.2887197103615014,2.2410644010878977,,,
5,face_raw,1.0,0.27595907928388747,0.2748219655008704,3.3136612573741018,,,
5,face_raw,10.0,0.27595907928388747,0.27485924486895835,4.47104629052415,,,
5,face_trial_delta,0.001,0.3239922055778833,0.32335429071074656,1.1504060138273755,,,
5,face_trial_delta,0.01,0.29314334429423944,0.28755339519811457,1.4233174705120553,,,
5,face_trial_delta,0.1,0.3076360979174278,0.30082655750223775,2.215402266414028,,,
5,face_trial_delta,1.0,0.29314334429423944,0.28733675365922295,3.264530181989445,,,
5,face_trial_delta,10.0,0.29314334429423944,0.28733675365922295,4.449364265612724,,,
5,face_water_delta,0.001,0.3747168432590427,0.37152777777777785,1.1729325367442909,,,
5,face_water_delta,0.01,0.3434539033004506,0.34089390142021725,1.4830545585692814,,,
5,face_water_delta,0.1,0.33876507124588967,0.3370643370643371,2.2838872189243964,,,
5,face_water_delta,1.0,0.372585555961515,0.37068091179858564,3.417786865914252,,,
5,face_water_delta,10.0,0.38210936548532454,0.381018104561677,4.605656020578467,,,
5,fusion_raw,,0.6168554378273049,0.6168554378273049,1.079118438585729,0.001,0.001,0.0
5,fusion_raw,,0.49606625258799175,0.4913652975508646,1.0822072247736663,0.001,0.001,0.1
5,fusion_raw,,0.41109487273170137,0.40821492153890465,1.0886271712334366,0.001,0.001,0.25
5,fusion_raw,,0.372585555961515,0.36988161964788246,1.1040627208563663,0.001,0.001,0.5
5,fusion_raw,,0.3653391791499208,0.3628461939074536,1.125313069388642,0.001,0.001,0.75
5,fusion_raw,,0.3555352575812934,0.35378303016692864,1.140776803519827,0.001,0.001,0.9
5,fusion_raw,,0.3555352575812934,0.35378303016692864,1.1521844170672195,0.001,0.001,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,1.079118438585729,0.001,0.01,0.0
5,fusion_raw,,0.3462915601023018,0.34279676970716827,1.086901829521344,0.001,0.01,0.1
5,fusion_raw,,0.34104250395810504,0.3397593896713615,1.111938820908986,0.001,0.01,0.25
5,fusion_raw,,0.3268298623797345,0.3239449217298241,1.1873670927960647,0.001,0.01,0.5
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.2994389600731708,0.001,0.01,0.75
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.381154175587506,0.001,0.01,0.9
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.4406880905013308,0.001,0.01,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,1.079118438585729,0.001,0.1,0.0
5,fusion_raw,,0.3075021312872976,0.3071508201942985,1.105372940917039,0.001,0.1,0.1
5,fusion_raw,,0.2832054560954817,0.2822848648935605,1.1994779285826729,0.001,0.1,0.25
5,fusion_raw,,0.2904518329070758,0.28933138472780423,1.4705651781003617,0.001,0.1,0.5
5,fusion_raw,,0.2904518329070758,0.28888015525556543,1.8312268308653248,0.001,0.1,0.75
5,fusion_raw,,0.2904518329070758,0.2887197103615014,2.0729044796870904,0.001,0.1,0.9
5,fusion_raw,,0.2904518329070758,0.2887197103615014,2.2410644010878977,0.001,0.1,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,1.079118438585729,0.001,1.0,0.0
5,fusion_raw,,0.30025575447570335,0.2994708994708995,1.1371312665551867,0.001,1.0,0.1
5,fusion_raw,,0.29300937766410917,0.2920401195049082,1.3513847848146205,0.001,1.0,0.25
5,fusion_raw,,0.27595907928388747,0.2748219655008704,1.9130193159384787,0.001,1.0,0.5
5,fusion_raw,,0.27595907928388747,0.2748219655008704,2.5896626976381265,0.001,1.0,0.75
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.0204592630762996,0.001,1.0,0.9
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.3136612573741018,0.001,1.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,1.079118438585729,0.001,10.0,0.0
5,fusion_raw,,0.29300937766410917,0.2920401195049082,1.1809532533811677,0.001,10.0,0.1
5,fusion_raw,,0.2832054560954817,0.2825396825396826,1.5493990820643526,0.001,10.0,0.25
5,fusion_raw,,0.2832054560954817,0.28284915485421896,2.4326199238686987,0.001,10.0,0.5
5,fusion_raw,,0.2832054560954817,0.2826504481434059,3.431926119588362,0.001,10.0,0.75
5,fusion_raw,,0.27595907928388747,0.27485924486895835,4.0525631119576255,0.001,10.0,0.9
5,fusion_raw,,0.27595907928388747,0.27485924486895835,4.47104629052415,0.001,10.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9694305695484208,0.01,0.001,0.0
5,fusion_raw,,0.6076117403483132,0.6031327770458206,0.9814423218409168,0.01,0.001,0.1
5,fusion_raw,,0.5617099013518452,0.5550083395107488,1.0020698305393365,0.01,0.001,0.25
5,fusion_raw,,0.4642430885397637,0.4624252940042413,1.0434643867353595,0.01,0.001,0.5
5,fusion_raw,,0.4038484959201072,0.401413915261885,1.0935816424509934,0.01,0.001,0.75
5,fusion_raw,,0.372585555961515,0.36988161964788246,1.1277481188227847,0.01,0.001,0.9
5,fusion_raw,,0.3555352575812934,0.35378303016692864,1.1521844170672195,0.01,0.001,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9694305695484208,0.01,0.01,0.0
5,fusion_raw,,0.5622701254414809,0.5491904328832716,0.9858000620592349,0.01,0.01,0.1
5,fusion_raw,,0.45499939106077214,0.45100223400599004,1.0245920246295548,0.01,0.01,0.25
5,fusion_raw,,0.3292412617220801,0.32631489976410566,1.1256892494578459,0.01,0.01,0.5
5,fusion_raw,,0.3337961271465108,0.3325206855791963,1.2670033390987856,0.01,0.01,0.75
5,fusion_raw,,0.3268298623797345,0.3239449217298241,1.3678360326282426,0.01,0.01,0.9
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.4406880905013308,0.01,0.01,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9694305695484208,0.01,0.1,0.0
5,fusion_raw,,0.5237608086712946,0.5098048311330061,1.0036221278083557,0.01,0.1,0.1
5,fusion_raw,,0.36589940323955666,0.3609550862082131,1.1106396792982587,0.01,0.1,0.25
5,fusion_raw,,0.3147485080988917,0.3140096618357488,1.406923376974412,0.01,0.1,0.5
5,fusion_raw,,0.2832054560954817,0.2822848648935605,1.7975812935956803,0.01,0.1,0.75
5,fusion_raw,,0.2904518329070758,0.28888015525556543,2.0590997137974303,0.01,0.1,0.9
5,fusion_raw,,0.2904518329070758,0.2887197103615014,2.2410644010878977,0.01,0.1,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9694305695484208,0.01,1.0,0.0
5,fusion_raw,,0.42401656314699787,0.41914641914641915,1.0346249292930523,0.01,1.0,0.1
5,fusion_raw,,0.3030934112775545,0.29946125940765606,1.2606587154374578,0.01,1.0,0.25
5,fusion_raw,,0.29300937766410917,0.29237296437802845,1.8472052341544156,0.01,1.0,0.5
5,fusion_raw,,0.29300937766410917,0.2917022735664926,2.5550048721257173,0.01,1.0,0.75
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.006304746935679,0.01,1.0,0.9
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.3136612573741018,0.01,1.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9694305695484208,0.01,10.0,0.0
5,fusion_raw,,0.35865302642796254,0.3544873936427963,1.0774180686765047,0.01,10.0,0.1
5,fusion_raw,,0.29328948970892704,0.290806847065704,1.4563463192822308,0.01,10.0,0.25
5,fusion_raw,,0.29300937766410917,0.2920401195049082,2.364853094431957,0.01,10.0,0.5
5,fusion_raw,,0.2832054560954817,0.28284915485421896,3.3964215258714576,0.01,10.0,0.75
5,fusion_raw,,0.2832054560954817,0.28284915485421896,4.038105584078076,0.01,10.0,0.9
5,fusion_raw,,0.27595907928388747,0.27485924486895835,4.47104629052415,0.01,10.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8336306830577083,0.1,0.001,0.0
5,fusion_raw,,0.6269394714407502,0.6233818659306042,0.8437400440300696,0.1,0.001,0.1
5,fusion_raw,,0.6076117403483132,0.6031327770458206,0.866719911355668,0.1,0.001,0.25
5,fusion_raw,,0.5715138229204726,0.5634781397939292,0.9285037582770379,0.1,0.001,0.5
5,fusion_raw,,0.490537084398977,0.4905222437137331,1.0230499715868155,0.1,0.001,0.75
5,fusion_raw,,0.39660211910851295,0.3947189850092136,1.0963811474237692,0.1,0.001,0.9
5,fusion_raw,,0.3555352575812934,0.35378303016692864,1.1521844170672195,0.1,0.001,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8336306830577083,0.1,0.01,0.0
5,fusion_raw,,0.6078918523931313,0.6012385272063653,0.8469996369286839,0.1,0.01,0.1
5,fusion_raw,,0.5717939349652905,0.5610442288547985,0.885920234848894,0.1,0.01,0.25
5,fusion_raw,,0.46949214468396055,0.46685781698967393,1.0051924313597087,0.1,0.01,0.5
5,fusion_raw,,0.34601144805748385,0.3444801892480245,1.192875874472597,0.1,0.01,0.75
5,fusion_raw,,0.34104250395810504,0.3397593896713615,1.335170904534242,0.1,0.01,0.9
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.4406880905013308,0.1,0.01,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8336306830577083,0.1,0.1,0.0
5,fusion_raw,,0.5911216660577275,0.5818927661032924,0.8622817754517769,0.1,0.1,0.1
5,fusion_raw,,0.5209231518694434,0.5129777383766745,0.9639634601412093,0.1,0.1,0.25
5,fusion_raw,,0.3416027280477409,0.3389978213507625,1.2752560517386025,0.1,0.1,0.5
5,fusion_raw,,0.3147485080988917,0.3140096618357488,1.7182052161052734,0.1,0.1,0.75
5,fusion_raw,,0.2832054560954817,0.2822848648935605,2.024908090453342,0.1,0.1,0.9
5,fusion_raw,,0.2904518329070758,0.2887197103615014,2.2410644010878977,0.1,0.1,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8336306830577083,0.1,1.0,0.0
5,fusion_raw,,0.55758129338692,0.5449926417668353,0.8895260154595661,0.1,1.0,0.1
5,fusion_raw,,0.43382048471562534,0.43109313560274126,1.1023171633529694,0.1,1.0,0.25
5,fusion_raw,,0.29356960175374497,0.288782097605627,1.7041719315339676,0.1,1.0,0.5
5,fusion_raw,,0.29300937766410917,0.29237296437802845,2.4719027479670648,0.1,1.0,0.75
5,fusion_raw,,0.29300937766410917,0.2920401195049082,2.9711894710156206,0.1,1.0,0.9
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.3136612573741018,0.1,1.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8336306830577083,0.1,10.0,0.0
5,fusion_raw,,0.5310071854828888,0.5160535117056857,0.9269469930202866,0.1,10.0,0.1
5,fusion_raw,,0.348849104859335,0.3504193153669382,1.284412442413603,0.1,10.0,0.25
5,fusion_raw,,0.29328948970892704,0.290806847065704,2.2130612048194287,0.1,10.0,0.5
5,fusion_raw,,0.29300937766410917,0.2920401195049082,3.310794773155969,0.1,10.0,0.75
5,fusion_raw,,0.2832054560954817,0.28284915485421896,4.002345688555043,0.1,10.0,0.9
5,fusion_raw,,0.27595907928388747,0.27485924486895835,4.47104629052415,0.1,10.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8473849512228772,1.0,0.001,0.0
5,fusion_raw,,0.6367433930093777,0.6308837678105099,0.8428951902621121,1.0,0.001,0.1
5,fusion_raw,,0.6176957739617587,0.6084334023464458,0.845608021309126,1.0,0.001,0.25
5,fusion_raw,,0.5717939349652905,0.561146953405018,0.883380845155351,1.0,0.001,0.5
5,fusion_raw,,0.522360248447205,0.52170844819995,0.9793361591696081,1.0,0.001,0.75
5,fusion_raw,,0.40612592863232244,0.40513602847698954,1.0729863984664954,1.0,0.001,0.9
5,fusion_raw,,0.3555352575812934,0.35378303016692864,1.1521844170672195,1.0,0.001,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8473849512228772,1.0,0.01,0.0
5,fusion_raw,,0.6174156619169408,0.6114949374627755,0.8456112694867819,1.0,0.01,0.1
5,fusion_raw,,0.5813177444891,0.5738751526251527,0.8623979808326868,1.0,0.01,0.25
5,fusion_raw,,0.5061502862014371,0.5035491986610462,0.953757626667821,1.0,0.01,0.5
5,fusion_raw,,0.3580928023383266,0.35825905513596884,1.1436958396618402,1.0,0.01,0.75
5,fusion_raw,,0.34828888076969916,0.34694428378638903,1.3096975627103478,1.0,0.01,0.9
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.4406880905013308,1.0,0.01,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8473849512228772,1.0,0.1,0.0
5,fusion_raw,,0.5986481549141396,0.5843552582683017,0.8594438959393037,1.0,0.1,0.1
5,fusion_raw,,0.5673852149555474,0.5515050167224079,0.9336293945215951,1.0,0.1,0.25
5,fusion_raw,,0.3876385336743393,0.3852941176470588,1.2088962111201433,1.0,0.1,0.5
5,fusion_raw,,0.2834855681402996,0.28217846404268304,1.6612107714865327,1.0,0.1,0.75
5,fusion_raw,,0.29769820971867006,0.2967714435002613,1.9975341911656939,1.0,0.1,0.9
5,fusion_raw,,0.2904518329070758,0.2887197103615014,2.2410644010878977,1.0,0.1,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8473849512228772,1.0,1.0,0.0
5,fusion_raw,,0.5480574838631105,0.5347959803206384,0.8842438904591916,1.0,1.0,0.1
5,fusion_raw,,0.48710266715381806,0.4814302896494677,1.0603540528060111,1.0,1.0,0.25
5,fusion_raw,,0.3271099744245524,0.3269360269360269,1.6210654774472217,1.0,1.0,0.5
5,fusion_raw,,0.3028132992327366,0.301040598636519,2.4100149627855454,1.0,1.0,0.75
5,fusion_raw,,0.29300937766410917,0.2920401195049082,2.9429819628519787,1.0,1.0,0.9
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.3136612573741018,1.0,1.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.8473849512228772,1.0,10.0,0.0
5,fusion_raw,,0.5310071854828888,0.5185001378549766,0.9178879211276871,1.0,10.0,0.1
5,fusion_raw,,0.4214590183899647,0.42249923551526275,1.226768426886434,1.0,10.0,0.25
5,fusion_raw,,0.28376568018511755,0.2822612559135143,2.116623134730331,1.0,10.0,0.5
5,fusion_raw,,0.28576300085251494,0.284770564639433,3.2458038957544324,1.0,10.0,0.75
5,fusion_raw,,0.2832054560954817,0.28284915485421896,3.973596355845551,1.0,10.0,0.9
5,fusion_raw,,0.27595907928388747,0.27485924486895835,4.47104629052415,1.0,10.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9087255337839366,10.0,0.001,0.0
5,fusion_raw,,0.6370235050541956,0.6279043018173454,0.8943981807126172,10.0,0.001,0.1
5,fusion_raw,,0.6176957739617587,0.6084334023464458,0.881305151758932,10.0,0.001,0.25
5,fusion_raw,,0.5717939349652905,0.561146953405018,0.8904571040603063,10.0,0.001,0.5
5,fusion_raw,,0.5296066252587992,0.5288999838198922,0.9641433331350433,10.0,0.001,0.75
5,fusion_raw,,0.4133723054439167,0.4123423132017929,1.0598347391014171,10.0,0.001,0.9
5,fusion_raw,,0.3555352575812934,0.35378303016692864,1.1521844170672195,10.0,0.001,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9087255337839366,10.0,0.01,0.0
5,fusion_raw,,0.6174156619169408,0.6114949374627755,0.8969948167993883,10.0,0.01,0.1
5,fusion_raw,,0.5813177444891,0.5738751526251527,0.8973077383705633,10.0,0.01,0.25
5,fusion_raw,,0.5232005845816587,0.5191199071796087,0.9569499423065785,10.0,0.01,0.5
5,fusion_raw,,0.3653391791499208,0.36603418912784513,1.1226040195906106,10.0,0.01,0.75
5,fusion_raw,,0.34601144805748385,0.3442884729649436,1.293817567913501,10.0,0.01,0.9
5,fusion_raw,,0.3268298623797345,0.323705998379986,1.4406880905013308,10.0,0.01,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9087255337839366,10.0,0.1,0.0
5,fusion_raw,,0.5986481549141396,0.5843552582683017,0.9105062460640352,10.0,0.1,0.1
5,fusion_raw,,0.5673852149555474,0.5515050167224079,0.9662266273174414,10.0,0.1,0.25
5,fusion_raw,,0.4119352088661552,0.4106280193236715,1.2010299006598273,10.0,0.1,0.5
5,fusion_raw,,0.2834855681402996,0.28385713510286054,1.6304850221649847,10.0,0.1,0.75
5,fusion_raw,,0.3049445865302643,0.304508245560964,1.979078470005091,10.0,0.1,0.9
5,fusion_raw,,0.2904518329070758,0.2887197103615014,2.2410644010878977,10.0,0.1,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9087255337839366,10.0,1.0,0.0
5,fusion_raw,,0.5480574838631105,0.5347959803206384,0.934746437658801,10.0,1.0,0.1
5,fusion_raw,,0.48710266715381806,0.4814302896494677,1.0884900633392283,10.0,1.0,0.25
5,fusion_raw,,0.3514066496163683,0.352377953228213,1.5968305227970934,10.0,1.0,0.5
5,fusion_raw,,0.3028132992327366,0.30182307124997754,2.3730652100568568,10.0,1.0,0.75
5,fusion_raw,,0.29300937766410917,0.29237296437802845,2.9235119087408488,10.0,1.0,0.9
5,fusion_raw,,0.27595907928388747,0.2748219655008704,3.3136612573741018,10.0,1.0,1.0
5,fusion_raw,,0.6168554378273049,0.6168554378273049,0.9087255337839366,10.0,10.0,0.0
5,fusion_raw,,0.5310071854828888,0.5185001378549766,0.9674768698223776,10.0,10.0,0.1
5,fusion_raw,,0.4287053952015589,0.4305384179346013,1.2473145584755858,10.0,10.0,0.25
5,fusion_raw,,0.28376568018511755,0.28194888776216825,2.0762457055289127,10.0,10.0,0.5
5,fusion_raw,,0.29300937766410917,0.29273689273689274,3.204579048705638,10.0,10.0,0.75
5,fusion_raw,,0.2832054560954817,0.28284915485421896,3.953320946242217,10.0,10.0,0.9
5,fusion_raw,,0.27595907928388747,0.27485924486895835,4.47104629052415,10.0,10.0,1.0
5,fusion_trial_delta,,0.6168554378273049,0.6168554378273049,1.079118438585729,0.001,0.001,0.0
5,fusion_trial_delta,,0.5015954207770065,0.48764703558873485,1.0824886155351523,0.001,0.001,0.1
5,fusion_trial_delta,,0.3815491413956887,0.3815491413956887,1.0891452718249266,0.001,0.001,0.25
5,fusion_trial_delta,,0.3312385823894775,0.3304029304029304,1.1044685594060148,0.001,0.001,0.5
